id,age,exercise,competitive,height,weight,gender,injury,color,sleep,race,jump
1,22,5,2,67.5,130,2,2,2,7,4,420
2,22,5,2,60.23,86,1,2,2,7,5,382
3,24,2,3,64.6,127,1,2,2,7.5,5,383
4,22,2,2,65,116,1,2,7,8,5,432
5,23,3,3,65.75,154.32,1,2,2,7,9,391
6,22,5,1,60,143.3,1,2,1,7,4,324
7,23,1,1,68.1102,170,2,1,3,8,1,557
8,30,3,2,68.9,176,2,1,2,7,1,495
9,24,5,1,63.4,111,1,2,3,8,6,444
10,23,4,3,72,205,2,2,4,7,5,467
12,22,5,1,60.5,97,1,2,3,6,4,313
13,24,2,1,72,165,2,2,2,6,4,404
14,24,2,2,69,140,2,2,2,7,1,397
16,34,2,1,64,120,2,2,3,7.5,9,503
17,23,4,2,62,103.62,1,2,2,8,5,365
18,25,4,1,66,125,1,2,2,7,4,375
19,27,2,1,69,144,2,2,3,7.5,8,531
20,22,2,3,70,163,2,2,4,7,5,579
21,22,1,1,64,115,1,1,1,6,4,392
22,23,5,2,65,110,1,2,7,6,5,443
23,25,5,3,65,112,1,2,7,8,4,391
24,24,3,2,69,143,2,2,2,8,5,497
25,24,2,1,68.8,147,2,2,2,7,5,500
26,24,2,2,70.8,190,2,2,4,6,5,512
27,23,2,2,63.8,123.5,1,2,5,7,5,409
28,23,3,2,61,106,1,2,5,7,5,431
